,SLB,HAL,USB,WFC,Date,lag_day_3_SLB,lag_day_4_SLB,lag_day_5_SLB,lag_day_6_SLB,lag_day_7_SLB,lag_day_8_SLB,lag_day_9_SLB,lag_day_10_SLB,lag_day_3_HAL,lag_day_4_HAL,lag_day_5_HAL,lag_day_6_HAL,lag_day_7_HAL,lag_day_8_HAL,lag_day_9_HAL,lag_day_10_HAL,lag_day_3_USB,lag_day_4_USB,lag_day_5_USB,lag_day_6_USB,lag_day_7_USB,lag_day_8_USB,lag_day_9_USB,lag_day_10_USB,lag_day_3_WFC,lag_day_4_WFC,lag_day_5_WFC,lag_day_6_WFC,lag_day_7_WFC,lag_day_8_WFC,lag_day_9_WFC,lag_day_10_WFC,year_dummy_2002,year_dummy_2003,year_dummy_2004,year_dummy_2005,year_dummy_2006,year_dummy_2007,year_dummy_2008,year_dummy_2009,year_dummy_2010,year_dummy_2011,year_dummy_2012,year_dummy_2013,quarter_dummy_2,quarter_dummy_3,quarter_dummy_4,month_dummy_2,month_dummy_3,month_dummy_4,month_dummy_5,month_dummy_6,month_dummy_7,month_dummy_8,month_dummy_9,month_dummy_10,month_dummy_11,month_dummy_12,week_dummy_2,week_dummy_3,week_dummy_4,week_dummy_5,week_dummy_6,week_dummy_7,week_dummy_8,week_dummy_9,week_dummy_10,week_dummy_11,week_dummy_12,week_dummy_13,week_dummy_14,week_dummy_15,week_dummy_16,week_dummy_17,week_dummy_18,week_dummy_19,week_dummy_20,week_dummy_21,week_dummy_22,week_dummy_23,week_dummy_24,week_dummy_25,week_dummy_26,week_dummy_27,week_dummy_28,week_dummy_29,week_dummy_30,week_dummy_31,week_dummy_32,week_dummy_33,week_dummy_34,week_dummy_35,week_dummy_36,week_dummy_37,week_dummy_38,week_dummy_39,week_dummy_40,week_dummy_41,week_dummy_42,week_dummy_43,week_dummy_44,week_dummy_45,week_dummy_46,week_dummy_47,week_dummy_48,week_dummy_49,week_dummy_50,week_dummy_51,week_dummy_52,week_dummy_53,day_of_month_dummy_2,day_of_month_dummy_3,day_of_month_dummy_4,day_of_month_dummy_5,day_of_month_dummy_6,day_of_month_dummy_7,day_of_month_dummy_8,day_of_month_dummy_9,day_of_month_dummy_10,day_of_month_dummy_11,day_of_month_dummy_12,day_of_month_dummy_13,day_of_month_dummy_14,day_of_month_dummy_15,day_of_month_dummy_16,day_of_month_dummy_17,day_of_month_dummy_18,day_of_month_dummy_19,day_of_month_dummy_20,day_of_month_dummy_21,day_of_month_dummy_22,day_of_month_dummy_23,day_of_month_dummy_24,day_of_month_dummy_25,day_of_month_dummy_26,day_of_month_dummy_27,day_of_month_dummy_28,day_of_month_dummy_29,day_of_month_dummy_30,day_of_month_dummy_31
1010,-0.34170095016290397,-0.15643335219839302,0.0856531101616209,0.245098161914026,2005-07-28,3.12150193479246,5.40070002591468,-0.6273188522077261,0.34168598163235603,3.07003548769269,0.0,-0.644974384788588,-2.9371532603931403,2.9318060756611697,8.987045650850689,-0.315956029036846,-0.7631911342396159,5.8948924613737095,-0.567645800480543,-0.845472391893232,-2.85865477614169,-0.595746442833534,0.852156839727325,-0.128287381288938,0.0,0.8152802077310279,-1.66634917452191,2.31471971906516,0.434594338954719,0.163599218493093,-0.0818330651231935,-0.6928904835426409,0.6111243301727409,-0.24489808158181198,-1.41674096005806,0.6451635281488951,1.18007473198407,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1011,-1.13863271739962,-0.352872352045308,-0.859850525523154,-0.984017780151136,2005-07-29,0.288524790319533,3.12150193479246,5.40070002591468,-0.6273188522077261,0.34168598163235603,3.07003548769269,0.0,-0.644974384788588,1.63187700943315,2.9318060756611697,8.987045650850689,-0.315956029036846,-0.7631911342396159,5.8948924613737095,-0.567645800480543,-0.845472391893232,-0.25641039689379097,-0.595746442833534,0.852156839727325,-0.128287381288938,0.0,0.8152802077310279,-1.66634917452191,2.31471971906516,0.24489808158181198,0.163599218493093,-0.0818330651231935,-0.6928904835426409,0.6111243301727409,-0.24489808158181198,-1.41674096005806,0.6451635281488951,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1012,1.16495889893908,1.17143081068924,-0.5628938872200621,0.329082979008888,2005-08-01,-0.183510341183268,0.288524790319533,3.12150193479246,5.40070002591468,-0.6273188522077261,0.34168598163235603,3.07003548769269,0.0,1.02121861581135,1.63187700943315,2.9318060756611697,8.987045650850689,-0.315956029036846,-0.7631911342396159,5.8948924613737095,-0.567645800480543,-0.128452169235649,-0.25641039689379097,-0.595746442833534,0.852156839727325,-0.128287381288938,0.0,0.8152802077310279,-1.66634917452191,-0.326664234951712,0.24489808158181198,0.163599218493093,-0.0818330651231935,-0.6928904835426409,0.6111243301727409,-0.24489808158181198,-1.41674096005806,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,2.34141809681216,3.3215498589687997,0.390032997158274,0.287061915395981,2005-08-02,-0.34170095016290397,-0.183510341183268,0.288524790319533,3.12150193479246,5.40070002591468,-0.6273188522077261,0.34168598163235603,3.07003548769269,-0.15643335219839302,1.02121861581135,1.63187700943315,2.9318060756611697,8.987045650850689,-0.315956029036846,-0.7631911342396159,5.8948924613737095,0.0856531101616209,-0.128452169235649,-0.25641039689379097,-0.595746442833534,0.852156839727325,-0.128287381288938,0.0,0.8152802077310279,0.245098161914026,-0.326664234951712,0.24489808158181198,0.163599218493093,-0.0818330651231935,-0.6928904835426409,0.6111243301727409,-0.24489808158181198,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,0.0257102456744374,0.18758212215819198,0.0864677961353699,0.08186656208359899,2005-08-03,-1.13863271739962,-0.34170095016290397,-0.183510341183268,0.288524790319533,3.12150193479246,5.40070002591468,-0.6273188522077261,0.34168598163235603,-0.352872352045308,-0.15643335219839302,1.02121861581135,1.63187700943315,2.9318060756611697,8.987045650850689,-0.315956029036846,-0.7631911342396159,-0.859850525523154,0.0856531101616209,-0.128452169235649,-0.25641039689379097,-0.595746442833534,0.852156839727325,-0.128287381288938,0.0,-0.984017780151136,0.245098161914026,-0.326664234951712,0.24489808158181198,0.163599218493093,-0.0818330651231935,-0.6928904835426409,0.6111243301727409,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,-0.437975709773974,0.7468294607525741,-0.868061006430576,-0.45109775079632497,2005-08-04,1.16495889893908,-1.13863271739962,-0.34170095016290397,-0.183510341183268,0.288524790319533,3.12150193479246,5.40070002591468,-0.6273188522077261,1.17143081068924,-0.352872352045308,-0.15643335219839302,1.02121861581135,1.63187700943315,2.9318060756611697,8.987045650850689,-0.315956029036846,-0.5628938872200621,-0.859850525523154,0.0856531101616209,-0.128452169235649,-0.25641039689379097,-0.595746442833534,0.852156839727325,-0.128287381288938,0.329082979008888,-0.984017780151136,0.245098161914026,-0.326664234951712,0.24489808158181198,0.163599218493093,-0.0818330651231935,-0.6928904835426409,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,-0.6735776762456961,-1.31063475053002,-0.43687269134151707,-0.991334016865153,2005-08-05,2.34141809681216,1.16495889893908,-1.13863271739962,-0.34170095016290397,-0.183510341183268,0.288524790319533,3.12150193479246,5.40070002591468,3.3215498589687997,1.17143081068924,-0.352872352045308,-0.15643335219839302,1.02121861581135,1.63187700943315,2.9318060756611697,8.987045650850689,0.390032997158274,-0.5628938872200621,-0.859850525523154,0.0856531101616209,-0.128452169235649,-0.25641039689379097,-0.595746442833534,0.852156839727325,0.287061915395981,0.329082979008888,-0.984017780151136,0.245098161914026,-0.326664234951712,0.24489808158181198,0.163599218493093,-0.0818330651231935,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,0.518538885500197,0.33866448173172103,0.262352577238456,0.0,2005-08-08,0.0257102456744374,2.34141809681216,1.16495889893908,-1.13863271739962,-0.34170095016290397,-0.183510341183268,0.288524790319533,3.12150193479246,0.18758212215819198,3.3215498589687997,1.17143081068924,-0.352872352045308,-0.15643335219839302,1.02121861581135,1.63187700943315,2.9318060756611697,0.0864677961353699,0.390032997158274,-0.5628938872200621,-0.859850525523154,0.0856531101616209,-0.128452169235649,-0.25641039689379097,-0.595746442833534,0.08186656208359899,0.287061915395981,0.329082979008888,-0.984017780151136,0.245098161914026,-0.326664234951712,0.24489808158181198,0.163599218493093,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,-0.46656383235510496,-0.451807997478904,1.0857869972049201,0.12445552322049001,2005-08-09,-0.437975709773974,0.0257102456744374,2.34141809681216,1.16495889893908,-1.13863271739962,-0.34170095016290397,-0.183510341183268,0.288524790319533,0.7468294607525741,0.18758212215819198,3.3215498589687997,1.17143081068924,-0.352872352045308,-0.15643335219839302,1.02121861581135,1.63187700943315,-0.868061006430576,0.0864677961353699,0.390032997158274,-0.5628938872200621,-0.859850525523154,0.0856531101616209,-0.128452169235649,-0.25641039689379097,-0.45109775079632497,0.08186656208359899,0.287061915395981,0.329082979008888,-0.984017780151136,0.245098161914026,-0.326664234951712,0.24489808158181198,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,1.3932113896868898,1.2375931445356,0.21574981400212,-0.20751200640041198,2005-08-10,-0.6735776762456961,-0.437975709773974,0.0257102456744374,2.34141809681216,1.16495889893908,-1.13863271739962,-0.34170095016290397,-0.183510341183268,-1.31063475053002,0.7468294607525741,0.18758212215819198,3.3215498589687997,1.17143081068924,-0.352872352045308,-0.15643335219839302,1.02121861581135,-0.43687269134151707,-0.868061006430576,0.0864677961353699,0.390032997158274,-0.5628938872200621,-0.859850525523154,0.0856531101616209,-0.128452169235649,-0.991334016865153,-0.45109775079632497,0.08186656208359899,0.287061915395981,0.329082979008888,-0.984017780151136,0.245098161914026,-0.326664234951712,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,0.23032639740931898,1.2592759000723799,-0.21574981400212,0.248962784195994,2005-08-11,0.518538885500197,-0.6735776762456961,-0.437975709773974,0.0257102456744374,2.34141809681216,1.16495889893908,-1.13863271739962,-0.34170095016290397,0.33866448173172103,-1.31063475053002,0.7468294607525741,0.18758212215819198,3.3215498589687997,1.17143081068924,-0.352872352045308,-0.15643335219839302,0.262352577238456,-0.43687269134151707,-0.868061006430576,0.0864677961353699,0.390032997158274,-0.5628938872200621,-0.859850525523154,0.0856531101616209,0.0,-0.991334016865153,-0.45109775079632497,0.08186656208359899,0.287061915395981,0.329082979008888,-0.984017780151136,0.245098161914026,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,-1.38998376890336,-1.7075396316387002,0.5599842330993979,-0.49854694037785297,2005-08-12,-0.46656383235510496,0.518538885500197,-0.6735776762456961,-0.437975709773974,0.0257102456744374,2.34141809681216,1.16495889893908,-1.13863271739962,-0.451807997478904,0.33866448173172103,-1.31063475053002,0.7468294607525741,0.18758212215819198,3.3215498589687997,1.17143081068924,-0.352872352045308,1.0857869972049201,0.262352577238456,-0.43687269134151707,-0.868061006430576,0.0864677961353699,0.390032997158274,-0.5628938872200621,-0.859850525523154,0.12445552322049001,0.0,-0.991334016865153,-0.45109775079632497,0.08186656208359899,0.287061915395981,0.329082979008888,-0.984017780151136,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,-0.9898491865053759,-0.978186881756082,0.514139950041859,0.953375096795162,2005-08-15,1.3932113896868898,-0.46656383235510496,0.518538885500197,-0.6735776762456961,-0.437975709773974,0.0257102456744374,2.34141809681216,1.16495889893908,1.2375931445356,-0.451807997478904,0.33866448173172103,-1.31063475053002,0.7468294607525741,0.18758212215819198,3.3215498589687997,1.17143081068924,0.21574981400212,1.0857869972049201,0.262352577238456,-0.43687269134151707,-0.868061006430576,0.0864677961353699,0.390032997158274,-0.5628938872200621,-0.20751200640041198,0.12445552322049001,0.0,-0.991334016865153,-0.45109775079632497,0.08186656208359899,0.287061915395981,0.329082979008888,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,-1.92949028069336,-2.06271637302899,-1.2903404835908001,-1.28712592808315,2005-08-16,0.23032639740931898,1.3932113896868898,-0.46656383235510496,0.518538885500197,-0.6735776762456961,-0.437975709773974,0.0257102456744374,2.34141809681216,1.2592759000723799,1.2375931445356,-0.451807997478904,0.33866448173172103,-1.31063475053002,0.7468294607525741,0.18758212215819198,3.3215498589687997,-0.21574981400212,0.21574981400212,1.0857869972049201,0.262352577238456,-0.43687269134151707,-0.868061006430576,0.0864677961353699,0.390032997158274,0.248962784195994,-0.20751200640041198,0.12445552322049001,0.0,-0.991334016865153,-0.45109775079632497,0.08186656208359899,0.287061915395981,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,-2.1854370394037,-2.2244819681025403,-0.47732787526575393,0.0835421936641989,2005-08-17,-1.38998376890336,0.23032639740931898,1.3932113896868898,-0.46656383235510496,0.518538885500197,-0.6735776762456961,-0.437975709773974,0.0257102456744374,-1.7075396316387002,1.2592759000723799,1.2375931445356,-0.451807997478904,0.33866448173172103,-1.31063475053002,0.7468294607525741,0.18758212215819198,0.5599842330993979,-0.21574981400212,0.21574981400212,1.0857869972049201,0.262352577238456,-0.43687269134151707,-0.868061006430576,0.0864677961353699,-0.49854694037785297,0.248962784195994,-0.20751200640041198,0.12445552322049001,0.0,-0.991334016865153,-0.45109775079632497,0.08186656208359899,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,-0.163800200423836,-0.633414627679185,0.0,0.541329658369616,2005-08-18,-0.9898491865053759,-1.38998376890336,0.23032639740931898,1.3932113896868898,-0.46656383235510496,0.518538885500197,-0.6735776762456961,-0.437975709773974,-0.978186881756082,-1.7075396316387002,1.2592759000723799,1.2375931445356,-0.451807997478904,0.33866448173172103,-1.31063475053002,0.7468294607525741,0.514139950041859,0.5599842330993979,-0.21574981400212,0.21574981400212,1.0857869972049201,0.262352577238456,-0.43687269134151707,-0.868061006430576,0.953375096795162,-0.49854694037785297,0.248962784195994,-0.20751200640041198,0.12445552322049001,0.0,-0.991334016865153,-0.45109775079632497,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,1.1139905990744199,1.8493543000577302,0.17383750575037396,0.497101272202061,2005-08-19,-1.92949028069336,-0.9898491865053759,-1.38998376890336,0.23032639740931898,1.3932113896868898,-0.46656383235510496,0.518538885500197,-0.6735776762456961,-2.06271637302899,-0.978186881756082,-1.7075396316387002,1.2592759000723799,1.2375931445356,-0.451807997478904,0.33866448173172103,-1.31063475053002,-1.2903404835908001,0.514139950041859,0.5599842330993979,-0.21574981400212,0.21574981400212,1.0857869972049201,0.262352577238456,-0.43687269134151707,-1.28712592808315,0.953375096795162,-0.49854694037785297,0.248962784195994,-0.20751200640041198,0.12445552322049001,0.0,-0.991334016865153,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1027,-0.786658064577495,0.8540424581159108,0.5628938872200621,0.0413137787326434,2005-08-22,-2.1854370394037,-1.92949028069336,-0.9898491865053759,-1.38998376890336,0.23032639740931898,1.3932113896868898,-0.46656383235510496,0.518538885500197,-2.2244819681025403,-2.06271637302899,-0.978186881756082,-1.7075396316387002,1.2592759000723799,1.2375931445356,-0.451807997478904,0.33866448173172103,-0.47732787526575393,-1.2903404835908001,0.514139950041859,0.5599842330993979,-0.21574981400212,0.21574981400212,1.0857869972049201,0.262352577238456,0.0835421936641989,-1.28712592808315,0.953375096795162,-0.49854694037785297,0.248962784195994,-0.20751200640041198,0.12445552322049001,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1028,0.32626456348165994,0.038647343476227995,-1.12897421446005,-1.03799977027186,2005-08-23,-0.163800200423836,-2.1854370394037,-1.92949028069336,-0.9898491865053759,-1.38998376890336,0.23032639740931898,1.3932113896868898,-0.46656383235510496,-0.633414627679185,-2.2244819681025403,-2.06271637302899,-0.978186881756082,-1.7075396316387002,1.2592759000723799,1.2375931445356,-0.451807997478904,0.0,-0.47732787526575393,-1.2903404835908001,0.514139950041859,0.5599842330993979,-0.21574981400212,0.21574981400212,1.0857869972049201,0.541329658369616,0.0835421936641989,-1.28712592808315,0.953375096795162,-0.49854694037785297,0.248962784195994,-0.20751200640041198,0.12445552322049001,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1029,0.649352931054814,2.74407461549537,-1.31870042819537,-0.92243840657269,2005-08-24,1.1139905990744199,-0.163800200423836,-2.1854370394037,-1.92949028069336,-0.9898491865053759,-1.38998376890336,0.23032639740931898,1.3932113896868898,1.8493543000577302,-0.633414627679185,-2.2244819681025403,-2.06271637302899,-0.978186881756082,-1.7075396316387002,1.2592759000723799,1.2375931445356,0.17383750575037396,0.0,-0.47732787526575393,-1.2903404835908001,0.514139950041859,0.5599842330993979,-0.21574981400212,0.21574981400212,0.497101272202061,0.541329658369616,0.0835421936641989,-1.28712592808315,0.953375096795162,-0.49854694037785297,0.248962784195994,-0.20751200640041198,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1030,-0.459522365574738,-1.55335572680331,0.309255824119736,0.12628921905806198,2005-08-25,-0.786658064577495,1.1139905990744199,-0.163800200423836,-2.1854370394037,-1.92949028069336,-0.9898491865053759,-1.38998376890336,0.23032639740931898,0.8540424581159108,1.8493543000577302,-0.633414627679185,-2.2244819681025403,-2.06271637302899,-0.978186881756082,-1.7075396316387002,1.2592759000723799,0.5628938872200621,0.17383750575037396,0.0,-0.47732787526575393,-1.2903404835908001,0.514139950041859,0.5599842330993979,-0.21574981400212,0.0413137787326434,0.497101272202061,0.541329658369616,0.0835421936641989,-1.28712592808315,0.953375096795162,-0.49854694037785297,0.248962784195994,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1031,-0.271296965097712,-0.689657905906049,-1.06431159873206,-1.3127438146773,2005-08-26,0.32626456348165994,-0.786658064577495,1.1139905990744199,-0.163800200423836,-2.1854370394037,-1.92949028069336,-0.9898491865053759,-1.38998376890336,0.038647343476227995,0.8540424581159108,1.8493543000577302,-0.633414627679185,-2.2244819681025403,-2.06271637302899,-0.978186881756082,-1.7075396316387002,-1.12897421446005,0.5628938872200621,0.17383750575037396,0.0,-0.47732787526575393,-1.2903404835908001,0.514139950041859,0.5599842330993979,-1.03799977027186,0.0413137787326434,0.497101272202061,0.541329658369616,0.0835421936641989,-1.28712592808315,0.953375096795162,-0.49854694037785297,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1032,1.1613905017936201,0.918490957707263,0.40044547393725,0.8489015324911091,2005-08-29,0.649352931054814,0.32626456348165994,-0.786658064577495,1.1139905990744199,-0.163800200423836,-2.1854370394037,-1.92949028069336,-0.9898491865053759,2.74407461549537,0.038647343476227995,0.8540424581159108,1.8493543000577302,-0.633414627679185,-2.2244819681025403,-2.06271637302899,-0.978186881756082,-1.31870042819537,-1.12897421446005,0.5628938872200621,0.17383750575037396,0.0,-0.47732787526575393,-1.2903404835908001,0.514139950041859,-0.92243840657269,-1.03799977027186,0.0413137787326434,0.497101272202061,0.541329658369616,0.0835421936641989,-1.28712592808315,0.953375096795162,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
